Director,primaryName
nm0000428,D.W. Griffith
nm0000122,Charles Chaplin
nm0003638,F.W. Murnau
nm0000036,Buster Keaton
nm0003433,Carl Theodor Dreyer
nm0373511,Victor Heerman
nm0903049,Josef von Sternberg
nm0503777,Mervyn LeRoy
nm0001843,James Whale
nm0000485,Fritz Lang
nm0572851,Norman Z. McLeod
nm0920074,William A. Wellman
nm0541149,Rouben Mamoulian
nm0332539,Edmund Goulding
nm0005713,Karl Freund
nm0564970,Leo McCarey
nm0045800,Lloyd Bacon
nm0448915,Erle C. Kenton
nm0001008,Frank Capra
nm0886754,W.S. Van Dyke
nm0000033,Alfred Hitchcock
nm0002031,Michael Curtiz
nm0515979,Frank Lloyd
nm0762263,Mark Sandrich
nm0943758,William Wyler
nm0478441,Gregory La Cava
nm0562845,Archie Mayo
nm0828419,George Stevens
nm0281808,Victor Fleming
nm0939992,Sam Wood
nm0719756,Jean Renoir
nm0437717,Garson Kanin
nm0001328,Howard Hawks
nm0002030,George Cukor
nm0550892,George Marshall
nm0226189,William Dieterle
nm0523932,Ernst Lubitsch
nm0909825,Raoul Walsh
nm0498174,Rowland V. Lee
nm0000406,John Ford
nm0000080,Orson Welles
nm0002545,Preston Sturges
nm0001379,John Huston
nm0905729,George Waggner
nm0163229,René Clair
nm0710924,Irving Rapper
nm0466113,Zoltan Korda
nm0000697,Billy Wilder
nm0829038,Robert Stevenson
nm0591486,Vincente Minnelli
nm0229424,Edward Dmytryk
nm0020765,Lewis Allen
nm0936404,Robert Wise
nm0324013,Peter Godfrey
nm0506797,Albert Lewin
nm0896533,Charles Vidor
nm0000180,David Lean
nm0802563,Robert Siodmak
nm0744023,Roberto Rossellini
nm0587277,Lewis Milestone
nm0718321,Irving Reis
nm0467396,Henry Koster
nm0202088,Jules Dassin
nm0202681,Delmer Daves
nm0001415,Elia Kazan
nm0000581,Joseph L. Mankiewicz
nm0780833,George Seaton
nm0715346,Carol Reed
nm0869664,Jacques Tourneur
nm0268513,John Farrow
nm0368871,Henry Hathaway
nm0910199,Charles Walters
nm0000059,Laurence Olivier
nm0649097,Max Ophüls
nm0693281,H.C. Potter
nm0514822,Anatole Litvak
nm0000041,Akira Kurosawa
nm0744035,Robert Rossen
nm0654868,Yasujirô Ozu
nm0896542,King Vidor
nm0357607,Robert Hamer
nm0245385,Allan Dwan
nm0454771,Henry King
nm0005789,Rudolph Maté
nm0712947,Nicholas Ray
nm0542649,Anthony Mann
nm0003593,Fred Zinnemann
nm0187769,Charles Crichton
nm0533241,Alexander Mackendrick
nm0124877,David Butler
nm0211964,André De Toth
nm0281507,Richard Fleischer
nm0167241,Henri-Georges Clouzot
nm0393094,Ishirô Honda
nm0408348,Hiroshi Inagaki
nm0000019,Federico Fellini
nm0235066,Gordon Douglas
nm0000736,Robert Aldrich
nm0802862,Douglas Sirk
nm0836328,John Sturges
nm0112218,Richard Brooks
nm0695937,Otto Preminger
nm0542720,Delbert Mann
nm0001452,Charles Laughton
nm0517597,Joshua Logan
nm0928208,Fred M. Wilcox
nm0485943,Walter Lang
nm0001124,Cecil B. DeMille
nm0001486,Sidney Lumet
nm0279807,Terence Fisher
nm0694090,Dick Powell
nm0002045,Stanley Donen
nm0000040,Stanley Kubrick
nm0000005,Ingmar Bergman
nm0001501,Louis Malle
nm0196536,Morton DaCosta
nm0006452,Stanley Kramer
nm0728688,Martin Ritt
nm0598102,Mario Monicelli
nm0720297,Alain Resnais
nm0505610,Henry Levin
nm0001175,Blake Edwards
nm0330456,Michael Gordon
nm0000419,Jean-Luc Godard
nm0000774,Michelangelo Antonioni
nm0842582,David Swift
nm0899581,Luchino Visconti
nm0002175,Ken Annakin
nm0727211,Wolf Rilla
nm0001120,Vittorio De Sica
nm0578483,Jean-Pierre Melville
nm0496746,J. Lee Thompson
nm0002338,Jack Clayton
nm0000076,François Truffaut
nm0000008,Marlon Brando
nm0677951,Daniel Petrie
nm0001239,John Frankenheimer
nm0314584,Pietro Germi
nm0950109,Terence Young
nm0588183,David Miller
nm0001596,Pier Paolo Pasolini
nm0671957,Arthur Penn
nm0001603,Sam Peckinpah
nm0728271,Dino Risi
nm0612322,Robert Mulligan
nm0625680,Ralph Nelson
nm0572132,Andrew V. McLaglen
nm0000878,Mario Bava
nm0128050,Michael Cacoyannis
nm0322706,Peter Glenville
nm0357891,Guy Hamilton
nm0000320,Luis Buñuel
nm0796923,Don Siegel
nm0218840,Jacques Demy
nm0001466,Sergio Leone
nm0256831,Cy Endfield
nm0002089,Sidney J. Furie
nm0337885,Guy Green
nm0000591,Roman Polanski
nm0733476,Mark Robson
nm0318150,Lewis Gilbert
nm0645477,Kihachi Okamoto
nm0422484,Norman Jewison
nm0500988,Claude Lelouch
nm0001566,Mike Nichols
nm0757256,Gene Saks
nm0742341,Stuart Rosenberg
nm0692872,Ted Post
nm0462030,Masaki Kobayashi
nm0718627,Wolfgang Reitherman
nm0000958,John Boorman
nm0165412,James Clavell
nm0946811,Peter Yates
nm0400731,Ken Hughes
nm0001023,John Cassavetes
nm0179281,Sergio Corbucci
nm0367431,Anthony Harvey
nm0769874,Franklin J. Schaffner
nm0000316,Mel Brooks
nm0000953,Peter Bogdanovich
nm0789520,Melville Shavelson
nm0000755,Lindsay Anderson
nm0001351,George Roy Hill
nm0000454,Dennis Hopper
nm0000037,Gene Kelly
nm0172772,Peter Collinson
nm0006445,Éric Rohmer
nm0772259,John Schlesinger
nm0623768,Ronald Neame
nm0447944,Burt Kennedy
nm0000095,Woody Allen
nm0001628,Sydney Pollack
nm0404606,Brian G. Hutton
nm0002020,Costa-Gavras
nm0000934,Bernardo Bertolucci
nm0706182,Bob Rafelson
nm0000265,Robert Altman
nm0094083,Sergey Bondarchuk
nm0297523,Robert Fuest
nm0534084,Ian MacNaughton
nm0001692,Ken Russell
nm0001243,William Friedkin
nm0388198,Mike Hodges
nm0000797,Hal Ashby
nm0874308,Dalton Trumbo
nm0001587,Alan J. Pakula
nm0770234,Jerry Schatzberg
nm0764781,Richard C. Sarafian
nm0835799,Mel Stuart
nm0001348,Werner Herzog
nm0002080,Bob Fosse
nm0006916,Michael Ritchie
nm0041932,Mark Rydell
nm0000338,Francis Ford Coppola
nm0000142,Clint Eastwood
nm0516344,Wei Lo
nm0000045,Bruce Lee
nm0006889,Herbert Ross
nm0000184,George Lucas
nm0000517,Terrence Malick
nm0001676,Nicolas Roeg
nm0167195,Robert Clouse
nm0274659,Marco Ferreri
nm0884547,Tonino Valerii
nm0000217,Martin Scorsese
nm0000682,Paul Verhoeven
nm0362736,Robin Hardy
nm0163706,Bob Clark
nm0765121,Joseph Sargent
nm0504513,Richard Lester
nm0001047,Michael Cimino
nm0347086,John Guillermin
nm0088397,Bertrand Blier
nm0724059,Dick Richards
nm0001353,Walter Hill
nm0000229,Steven Spielberg
nm0001232,Milos Forman
nm0001837,Peter Weir
nm0788940,Jim Sharman
nm0000361,Brian De Palma
nm0004654,Nicolas Gessner
nm0002160,Moustapha Akkad
nm0521334,Joseph Losey
nm0601800,Robert Moore
nm0001149,Richard Donner
nm0000814,John G. Avildsen
nm0000694,Wim Wenders
nm0000277,Richard Attenborough
nm0000631,Ridley Scott
nm0778633,Ettore Scola
nm0624102,Hal Needham
nm0001707,Paul Schrader
nm0711114,Steve Rash
nm0459170,Randal Kleiser
nm0000118,John Carpenter
nm0442241,Philip Kaufman
nm0000570,Alan Parker
nm0000484,John Landis
nm0950759,Yuen Woo-Ping
nm0050597,Carroll Ballard
nm0108745,James Bridges
nm0002137,Arthur Hiller
nm0005348,Carl Reiner
nm0000914,Robert Benton
nm0001402,Terry Jones
nm0292419,James Frawley
nm0734466,Franc Roddam
nm0000230,Sylvester Stallone
nm0164639,Alan Clarke
nm0583292,Nicholas Meyer
nm0002087,Samuel Fuller
nm0000601,Harold Ramis
nm0575389,Peter Medak
nm0000776,Michael Apted
nm0000186,David Lynch
nm0449984,Irvin Kershner
nm0533334,John Mackenzie
nm0082300,Tony Bill
nm0000602,Robert Redford
nm0844358,Jeannot Szwarc
nm0001410,Lawrence Kasdan
nm0399853,Hugh Hudson
nm0891554,Francis Veber
nm0549658,Richard Marquand
nm0001345,Jim Henson
nm0004306,George Miller
nm0958558,Andrzej Zulawski
nm0491626,Georges Lautner
nm0000886,Warren Beatty
nm0000520,Michael Mann
nm0001469,Barry Levinson
nm0002132,Amy Heckerling
nm0467646,Ted Kotcheff
nm0004305,George Miller
nm0000907,Richard Benjamin
nm0000431,Taylor Hackford
nm0001361,Tobe Hooper
nm0742819,Rick Rosenthal
nm0000343,David Cronenberg
nm0287025,Bill Forsyth
nm0651915,Nagisa Ôshima
nm0000915,Bruce Beresford
nm0000985,James L. Brooks
nm0000824,John Badham
nm0000976,Martin Brest
nm0002044,Roger Donaldson
nm0718645,Ivan Reitman
nm0001241,Stephen Frears
nm0423646,Roland Joffé
nm0005033,Sammo Kam-Bo Hung
nm0000127,Wes Craven
nm0705535,Michael Radford
nm0000455,John Hughes
nm0000116,James Cameron
nm0001661,Rob Reiner
nm0000709,Robert Zemeckis
nm0390822,Savage Steve Holland
nm0000416,Terry Gilliam
nm0528718,Jonathan Lynn
nm0000329,Jackie Chan
nm0002199,Hector Babenco
nm0000983,Albert Brooks
nm0464846,Andrei Konchalovsky
nm0613471,Jimmy T. Murakami
nm0427880,David Hugh Jones
nm0354279,Randa Haines
nm0000464,Jim Jarmusch
nm0611683,Russell Mulcahy
nm0363553,Robert Harmon
nm0000770,David Anspaugh
nm0001945,Claude Berri
nm0000568,Frank Oz
nm0001403,Neil Jordan
nm0000269,Jean-Jacques Annaud
nm0000231,Oliver Stone
nm0412465,James Ivory
nm0007182,Alex Cox
nm0000559,Leonard Nimoy
nm0411631,Jûzô Itami
nm0001716,Tony Scott
nm0793802,Nelson Shin
nm0000247,John Woo
nm0775447,Barbet Schroeder
nm0001915,Emile Ardolino
nm0870186,Robert Townsend
nm0000264,Pedro Almodóvar
nm0001708,Joel Schumacher
nm0000626,John Sayles
nm0000806,Bille August
nm0001532,John McTiernan
nm0579466,Ramón Menéndez
nm0732430,Bruce Robinson
nm0438279,Jonathan Kaplan
nm0005190,Garry Marshall
nm0000318,Tim Burton
nm0001508,Penny Marshall
nm0005421,Ron Shelton
nm0000108,Luc Besson
nm0001878,David Zucker
nm0000727,Percy Adlon
nm0000165,Ron Howard
nm0000425,Peter Greenaway
nm0000490,Spike Lee
nm0001814,Gus Van Sant
nm0004675,Phil Alden Robinson
nm0001880,Edward Zwick
nm0499724,Michael Lehmann
nm0000110,Kenneth Branagh
nm0594503,Hayao Miyazaki
nm0911486,David S. Ward
nm0006487,Jim Sheridan
nm0154819,Jeremiah S. Chechik
nm0001081,Cameron Crowe
nm0001752,Steven Soderbergh
nm0710919,Jean-Paul Rappeneau
nm0000126,Kevin Costner
nm0001317,Renny Harlin
nm0958387,Jerry Zucker
nm0573796,John McNaughton
nm0002140,Agnieszka Holland
nm0001060,Chris Columbus
nm0001490,Adrian Lyne
nm0005139,Mike Leigh
nm0001779,Tom Stoppard
nm0423333,Phil Joanou
nm0881038,Ron Underwood
nm0001756,Barry Sonnenfeld
nm0136021,Leos Carax
nm0005436,John Singleton
nm0001700,Nancy Savoca
nm0001885,Lars von Trier
nm0000816,Jon Avnet
nm0000905,Roberto Benigni
nm0330360,Keith Gordon
nm0002083,Carl Franklin
nm0000941,Kathryn Bigelow
nm0001129,Jonathan Demme
nm0005237,Anthony Minghella
nm0007139,Hark Tsui
nm0001579,Edward James Olmos
nm0001206,Abel Ferrara
nm0874096,Fernando Trueba
nm0000209,Tim Robbins
nm0004886,Bill Duke
nm0001226,James Foley
nm0912224,Régis Wargnier
nm0867262,Stanley Tong
nm0225416,Ernest R. Dickerson
nm0005008,Brian Henson
nm0000641,Gary Sinise
nm0001093,John Dahl
nm0000233,Quentin Tarantino
nm0790715,Penelope Spheeris
nm0550881,Frank Marshall
nm0001437,Emir Kusturica
nm0000134,Robert De Niro
nm0005509,Jon Turteltaub
nm0000500,Richard Linklater
nm0001112,Andrew Davis
nm0561813,Ron Maxwell
nm0677953,Donald Petrie
nm0242271,Duwayne Dunham
nm0000583,Wolfgang Petersen
nm0006845,Sally Potter
nm0001005,Jane Campion
nm0001873,Steven Zaillian
nm0001994,Michael Caton-Jones
nm0181902,George P. Cosmatos
nm0001425,Krzysztof Kieslowski
nm0688585,Jean-Marie Poiré
nm0002120,Lasse Hallström
nm0001270,Brian Gibson
nm0254632,Stephan Elliott
nm0007181,Yash Chopra
nm0000382,Atom Egoyan
nm0001565,Mike Newell
nm0945026,Boaz Yakin
nm0001392,Peter Jackson
nm0741262,Bernard Rose
nm0150906,Gordon Chan
nm0787453,Kundan Shah
nm0000788,Gillian Armstrong
nm0405336,Nicholas Hytner
nm0751080,Chuck Russell
nm0389591,P.J. Hogan
nm0000944,Antonia Bird
nm0868153,Giuseppe Tornatore
nm0161717,Patrice Chéreau
nm0000965,Danny Boyle
nm0001104,Frank Darabont
nm0000957,Jan de Bont
nm0000386,Roland Emmerich
nm0920425,Simon Wells
nm0436284,Scott Kalvert
nm0000154,Mel Gibson
nm0001031,Claude Chabrol
nm0001675,Robert Rodriguez
nm0159147,Aditya Chopra
nm0336620,F. Gary Gray
nm0132709,Martin Campbell
nm0440913,Mathieu Kassovitz
nm0002653,Joe Johnston
nm0164187,Larry Clark
nm0001214,Mike Figgis
nm0001139,Tom DiCillo
nm0003620,Kevin Smith
nm0378893,Stephen Herek
nm0733692,Marc Rocco
nm0518644,Richard Loncraine
nm0001331,Todd Haynes
nm0000399,David Fincher
nm0000487,Ang Lee
nm0911061,Wayne Wang
nm0398986,George Huang
nm0781842,Peter Segal
nm0005124,John Lasseter
nm0001741,Bryan Singer
nm0590813,Gilles Mimouni
nm0001130,Ted Demme
nm0379179,Mark Herman
nm0240797,Dennis Dugan
nm0000362,Danny DeVito
nm0387706,Gregory Hoblit
nm0716347,Nicolas Winding Refn
nm0000881,Michael Bay
nm0382956,Scott Hicks
nm0000671,Billy Bob Thornton
nm0000408,Jonathan Frakes
nm0510731,Doug Liman
nm0000158,Tom Hanks
nm0000114,Steve Buscemi
nm0001302,Christopher Guest
nm0000380,Robert Duvall
nm0005366,Jay Roach
nm0000759,Paul Thomas Anderson
nm0609236,Jonathan Mostow
nm0001252,Vincent Gallo
nm0803203,Rob Sitch
nm0003506,James Mangold
nm0380980,Marshall Herskovitz
nm0001639,Alex Proyas
nm0848414,Lee Tamahori
nm0501435,Kasi Lemmons
nm0146341,Peter Cattaneo
nm0629272,Andrew Niccol
nm0000786,George Armitage
nm0006960,John Madden
nm0001438,Neil LaBute
nm0804408,Erik Skjoldbjærg
nm0415714,Thomas Jahn
nm0000436,Curtis Hanson
nm0155093,Peter Chelsom
nm0000198,Gary Oldman
nm0031342,Predrag Antonijevic
nm0586482,Nikita Mikhalkov
nm0000519,David Mamet
nm0751102,David O. Russell
nm0000600,Sam Raimi
nm0812200,Iain Softley
nm0443411,Tony Kaye
nm0005069,Spike Jonze
nm0635759,Stephen Norrington
nm0814085,Stephen Sommers
nm0855035,Andy Tennant
nm0853380,Julie Taymor
nm0174374,Bill Condon
nm0005363,Guy Ritchie
nm0001338,Brian Helgeland
nm0002657,Gary Ross
nm0711840,Brett Ratner
nm0911910,Vincent Ward
nm0101385,Rob Bowman
nm0227540,Mark Dindal
nm0001372,Bonnie Hunt
nm0940790,Skip Woods
nm0585011,Roger Michell
nm0024622,Alejandro Amenábar
nm0668247,Alexander Payne
nm0001408,Shekhar Kapur
nm0027572,Wes Anderson
nm0083348,Brad Bird
nm0878756,Tom Tykwer
nm0580669,James Merendino
nm0878638,David Twohy
nm0671210,Mark Pellington
nm0298807,Antoine Fuqua
nm0750857,Josef Rusnak
nm0758574,Walter Salles
nm0000619,Tim Roth
nm0366004,Mary Harron
nm0240627,Troy Duffy
nm0843640,István Szabó
nm0429963,Gregor Jordan
nm0001754,Todd Solondz
nm0432627,Gil Junger
nm0875793,Anand Tucker
nm0431918,Mike Judge
nm0000091,Gérard Pirès
nm0001528,Don McKellar
nm0000766,Theodoros Angelopoulos
nm0751221,Jay Russell
nm0001068,Sofia Coppola
nm0959062,Terry Zwigoff
nm0919369,Paul Weitz
nm0711745,Mani Ratnam
nm0301826,Bob Gale
nm0796117,M. Night Shyamalan
nm0000243,Denzel Washington
nm0005222,Sam Mendes
nm0005303,Kimberly Peirce
nm0424103,Karan Johar
nm0661751,Dean Parisot
