Director,primaryName
nm0004716,Darren Aronofsky
nm0950226,Ben Younger
nm0000438,Ed Harris
nm0525303,Baz Luhrmann
nm0863387,George Tillman Jr.
nm0322242,Jonathan Glazer
nm0518836,Kenneth Lonergan
nm0190859,Alfonso Cuarón
nm0026442,Brad Anderson
nm0634240,Christopher Nolan
nm0000466,Jean-Pierre Jeunet
nm0939182,Wong Kar-Wai
nm0269778,Fazil
nm0359734,Michael Haneke
nm0231596,Andrew Dominik
nm0352032,Kamal Haasan
nm0001460,Mimi Leder
nm0955443,Yimou Zhang
nm0142286,D.J. Caruso
nm0421314,Anders Thomas Jensen
nm0304521,Christophe Gans
nm0812862,Silvio Soldini
nm0934483,Kurt Wimmer
nm0080220,Sanjay Leela Bhansali
nm0654830,François Ozon
nm0191147,Michael Cuesta
nm0327944,Alejandro G. Iñárritu
nm0721817,Kevin Reynolds
nm0446819,Richard Kelly
nm0773603,Julian Schnabel
nm0063785,Henry Bean
nm0276062,Todd Field
nm0197636,Stephen Daldry
nm0001024,Nick Cassavetes
nm0637518,Phillip Noyce
nm0625789,Tim Blake Nelson
nm0577332,Jordan Melamed
nm0492979,Ray Lawrence
nm0000200,Bill Paxton
nm0005563,Irwin Winkler
nm0819613,Jill Sprecher
nm0000123,George Clooney
nm0138620,Joe Carnahan
nm0002191,Jacques Audiard
nm0935863,Michael Winterbottom
nm1226290,Sung Soo Kim
nm0672769,Stacy Peralta
nm0625458,Jessie Nelson
nm0908824,Randall Wallace
nm0510912,Justin Lin
nm0264236,Richard Eyre
nm0788202,Adam Shankman
nm0467225,Peter Kosminsky
nm0458251,Cédric Klapisch
nm0286975,Marc Forster
nm0477193,Richard Kwietniowski
nm0272704,Guy Ferland
nm0637615,Gaspar Noé
nm0172989,Laetitia Colombani
nm0890060,Ram Gopal Varma
nm0893659,Gore Verbinski
nm0138927,Niki Caro
nm0551128,Rob Marshall
nm0065615,Wolfgang Becker
nm0680846,Todd Phillips
nm0000389,Emilio Estevez
nm0569790,Douglas McGrath
nm0373282,Peter Hedges
nm0001219,Gary Fleder
nm0193485,Richard Curtis
nm0170043,Isabel Coixet
nm0081540,Susanne Bier
nm1166926,Vadim Perelman
nm0269463,Jon Favreau
nm0508208,Fernando León de Aranoa
nm0936482,Len Wiseman
nm0712753,Billy Ray
nm0564827,Tim McCanlies
nm0783139,Henry Selick
nm0243191,François Dupeyron
nm1009775,Greg Marcks
nm0103785,Zach Braff
nm0001747,Charles Martin Smith
nm0327273,Michel Gondry
nm0565336,Tom McCarthy
nm0420941,Patty Jenkins
nm0504642,Louis Leterrier
nm0184947,C. Jay Cox
nm0012541,Nikkhil Advani
nm0007134,Farah Khan
nm0640334,Gavin O'Connor
nm0362566,Catherine Hardwicke
nm0570912,Adam McKay
nm0598671,Shaun Monson
nm0001774,Ben Stiller
nm1349376,Francis Lawrence
nm0975026,Nicole Kassell
nm0133899,Guillaume Canet
nm0386570,Oliver Hirschbiegel
nm0811583,Zack Snyder
nm1077168,Yann Samuell
nm0661791,Park Chan-wook
nm0942367,Edgar Wright
nm0562266,John Maybury
nm0000876,Noah Baumbach
nm0332950,Ashutosh Gowariker
nm0205169,Mick Davis
nm0300015,Shainee Gabel
nm0000777,Gregg Araki
nm0339030,Paul Greengrass
nm0003529,Dan Harris
nm0000948,Shane Black
nm0946734,David Yates
nm0381478,Jared Hess
nm0353673,Paul Haggis
nm0891216,Matthew Vaughn
nm0001097,Charles Dance
nm0914132,Mark Waters
nm0994254,Shona Auerbach
nm0789366,Jessica Sharzer
nm0080235,Vishal Bhardwaj
nm0587955,Bennett Miller
nm0923736,Joss Whedon
nm0442109,Charlie Kaufman
nm0591994,Lexi Alexander
nm1595280,James Gartner
nm0576987,Fernando Meirelles
nm1490123,James Wan
nm0000916,Peter Berg
nm0551358,Joshua Marston
nm0545356,Olivier Marchal
nm0426059,Rian Johnson
nm0141961,Thomas Carter
nm0313623,Terry George
nm0229694,David Dobkin
nm0190780,Gabor Csupo
nm0471086,Marco Kreuzpaintner
nm0000630,Liev Schreiber
nm0469694,Wayne Kramer
nm0031976,Judd Apatow
nm1053371,Duncan Tucker
nm0918326,Hans Weingartner
nm0108132,Craig Brewer
nm0724938,Jean-François Richet
nm0868219,Guillermo del Toro
nm0942504,Joe Wright
nm0432380,Miranda July
nm0697656,Gina Prince-Bythewood
nm0418982,Julian Jarrold
nm0640740,Damien O'Donnell
nm0000169,Tommy Lee Jones
nm0276349,Shane Meadows
nm0179221,Anton Corbijn
nm0384825,John Hillcoat
nm1720541,David Slade
nm0137228,Christian Carion
nm0035462,Neil Armfield
nm0006476,Paul McGuigan
nm0792202,Kirsten Sheridan
nm0718646,Jason Reitman
nm0415207,Luc Jacquet
nm0481418,Richard LaGravenese
nm0506613,Shawn Levy
nm0619762,Mira Nair
nm0574625,James McTeigue
nm0881279,Lee Unkrich
nm0040328,Doug Atchison
nm0759207,Victor Salva
nm0153078,Larry Charles
nm1139726,Neil Burger
nm0098953,Rachid Bouchareb
nm0179697,Ericson Core
nm0950553,Ronny Yu
nm0192845,John Curran
nm2497546,David F. Sandberg
nm0263009,Marc Evans
nm0196860,Olivier Dahan
nm0000255,Ben Affleck
nm0777881,Robert Schwentke
nm0610831,Gabriele Muccino
nm0531817,Kevin Macdonald
nm0583600,Nancy Meyers
nm0291205,David Frankel
nm0516360,Ken Loach
nm0510674,Kevin Lima
nm1027719,Farhan Akhtar
nm0798899,David Silverman
nm0371890,Michel Hazanavicius
nm0006904,Tony Gilroy
nm0281396,Ryan Fleck
nm0307497,Alex Garland
nm0009942,Shane Acker
nm0791248,Adrienne Shelly
nm0527453,Milan Luthria
nm0715636,Peyton Reed
nm0759270,Pierre Salvadori
nm0003088,Chris Noonan
nm0756935,Michael O. Sajbel
nm0513371,Philippe Lioret
nm0233757,Jaco Van Dormael
nm2071216,Chris Paine
nm0082802,Mike Binder
nm0001631,Sarah Polley
nm0770942,Richard Schenkman
nm0000576,Sean Penn
nm0629334,McG
nm0248942,Uli Edel
nm0420982,Tamara Jenkins
nm0428600,Kirk Jones
nm1732981,Martin McDonagh
nm0262595,Bruce A. Evans
nm0114226,Matt Brown
nm0885249,Jean-Marc Vallée
nm0610219,Oren Moverman
nm0003160,Christopher McQuarrie
nm0009190,J.J. Abrams
nm0831557,Nicholas Stoller
nm1397301,Anurag Basu
nm0641373,Tommy O'Haver
nm0826541,Kriv Stenders
nm0318916,Craig Gillespie
nm0393799,Tom Hooper
nm1093053,Brian Percival
nm0609549,Greg Mottola
nm0111845,Adam Brooks
nm0850733,Genndy Tartakovsky
nm0514662,Ryan Little
nm0158966,Lisa Cholodenko
nm0024912,Shimit Amin
nm0359387,John Lee Hancock
nm0006854,Roger Spottiswoode
nm2326979,Larysa Kondracki
nm1314116,Saul Dibb
nm0688361,Bill Pohlad
nm0140617,Gareth Carrivick
nm0004056,Andrew Stanton
nm0788234,John Patrick Shanley
nm0535234,Ole Christian Madsen
nm0200005,Lee Daniels
nm0603628,Pierre Morel
nm1512910,Duncan Jones
nm2158772,Jeff Nichols
nm0620576,Bharat Nalluri
nm2581581,Courtney Hunt
nm0254178,Adam Elliot
nm2588606,Steve McQueen
nm0569891,Tom McGrath
nm0001054,Joel Coen
nm0037867,Yann Arthus-Bertrand
nm0074163,Edward Berger
nm5870715,Matthew López
nm1148550,Ava DuVernay
nm0452102,Abbas Kiarostami
nm1989536,Marc Webb
nm1725469,Florian Zeller
nm0899121,Thomas Vinterberg
nm0821432,Chad Stahelski
nm1571761,Sian Heder
nm0552140,Darnell Martin
nm1191481,Leigh Whannell
nm0394776,Sherry Hormann
nm0008953,Marc Abraham
nm0716257,Matt Reeves
nm3227090,Damien Chazelle
nm1061623,Philippe Claudel
nm4562295,Fletcher Moules
nm0815070,Aaron Sorkin
nm0148116,Simon Cellan Jones
nm0527109,Rod Lurie
nm1259871,John Crowley
nm0002077,Dexter Fletcher
nm1218281,Jon Watts
nm0590122,Mike Mills
nm0336695,James Gray
nm1653753,Paul King
nm2014390,Justin Chon
nm3211470,Robert Eggers
nm0610960,Kornél Mundruczó
nm0006846,Ric Roman Waugh
nm0775056,Maria Schrader
nm0161834,Derek Cianfrance
nm0006554,Rodrigo García
nm3519173,Nora Fingscheidt
nm3230448,Tom Gormican
nm1333798,Mabrouk El Mechri
nm0649117,Niels Arden Oplev
nm0050332,Alan Ball
nm0001188,Nora Ephron
nm1429471,Jaume Collet-Serra
nm0716980,Kelly Reichardt
nm0357453,John Hamburg
nm0281508,Ruben Fleischer
nm0898288,Denis Villeneuve
nm3391600,Kwang Il Han
nm12135964,Nelson Dilipkumar
nm0193508,Simon Curtis
nm0208343,Raymond De Felitta
nm0771054,Lone Scherfig
nm0870469,Dan Trachtenberg
nm1177914,Megan Park
nm0562470,Max Mayer
nm1026778,Brad Furman
nm0773689,Aaron Schneider
nm0938045,George C. Wolfe
nm0175916,Paddy Considine
nm0090386,James Bobin
nm0220600,Scott Derrickson
nm0019242,Daniel Alfredson
nm0345174,Luca Guadagnino
nm1597629,Yaron Zilberman
nm1092087,Sam Hargrave
nm0406334,Armando Iannucci
nm0886976,Felix van Groeningen
nm1560977,Cary Joji Fukunaga
nm0036349,Andrea Arnold
nm2572228,Jeethu Joseph
nm0708903,Lynne Ramsay
nm0001282,Tony Goldwyn
nm0500610,David Leitch
nm1206844,Drew Goddard
nm0345615,Christian Gudegast
nm0160840,Jon M. Chu
nm0178376,Scott Cooper
nm0853374,Sam Taylor-Johnson
nm1580671,Jon S. Baird
nm1064048,Nikolaj Arcel
nm0637493,Cyrus Nowrasteh
nm1154836,Enrico Casarosa
nm0323239,Will Gluck
nm2905562,Daniel Barber
nm1093039,Mike Flanagan
nm0950775,Jennifer Yuh Nelson
nm1349522,Jonathan Levine
nm0369949,James Hawes
nm2391575,David Michôd
nm1053530,Tom Ford
nm1012501,Rupert Wyatt
nm0586123,Radu Mihaileanu
nm0920274,John Wells
nm0392319,Marius Holst
nm0738796,Mark Romanek
nm1170520,Sophie Hyde
nm0019247,Tomas Alfredson
nm0871428,Pete Travis
nm0878763,Morten Tyldum
nm0997291,Justin Kurzel
nm0170719,Nigel Cole
nm1079776,George Nolfi
nm0144812,Sergio Castellitto
nm0335138,Debra Granik
nm0002339,Allen Coulter
nm2441699,Graham Moore
nm0378144,Jonathan Hensleigh
nm0093081,Icíar Bollaín
nm0487166,Yorgos Lanthimos
nm0003557,Richard J. Lewis
nm1783265,Tim Miller
nm3413990,Chris Palmer
nm0748066,Henry Alex Rubin
nm4323708,Cooper Raiff
nm0533284,David Mackenzie
nm1547964,Richard Ayoade
nm0635895,Rufus Norris
nm0448757,James Kent
nm0709056,Peter Ramsey
nm0768959,Dan Scanlon
nm0853238,Tate Taylor
nm0181579,Rodrigo Cortés
nm2676052,Joseph Kosinski
nm1243905,Michael Gracey
nm1312575,Olivia Wilde
nm0177896,Bradley Cooper
nm0422638,Wen Jiang
nm0567620,John Michael McDonagh
nm0948488,Hiromasa Yonebayashi
nm1199107,Zach Cregger
nm0453518,Kim Jee-woon
nm0573732,Sean McNamara
nm1742427,Michaël R. Roskam
nm0667937,Michael Pavone
nm1170855,J.C. Chandor
nm0223606,Tigmanshu Dhulia
nm0228542,Christian Ditter
nm0213450,Dean DeBlois
nm1291105,J.A. Bayona
nm1767218,Lee Toland Krieger
nm0154716,Stephen Chbosky
nm0660707,Gilles Paquet-Brenner
nm0903137,Margarethe von Trotta
nm2503633,Josh Trank
nm0094435,Bong Joon Ho
nm1242054,James Ponsoldt
nm0476064,Alex Kurtzman
nm1098493,Rawson Marshall Thurber
nm2193504,Emerald Fennell
nm0267287,Coralie Fargeat
nm0651706,Mark Osborne
nm1557594,Dan Fogelman
nm0601781,Rich Moore
nm0000513,William H. Macy
nm0001401,Angelina Jolie
nm1920049,Alejandro Monteverde
nm3363032,Ryan Coogler
nm0043742,David Ayer
nm1119079,Tomm Moore
nm0506802,Ben Lewin
nm2609807,Kelly Fremon Craig
nm0465551,Martin Koolhoven
nm0662530,Ol Parker
nm0870841,Anh Hung Tran
nm3834799,Charlotte Wells
nm2155757,Josh Cooley
nm0138809,John Carney
nm0601337,Jason Moore
nm1500577,Jake Schreier
nm0000474,Michael Keaton
nm0348181,James Gunn
nm4824763,Thea Sharrock
nm0004303,Gavin Hood
nm0855300,Jonathan Teplitzky
nm1883257,Pablo Larraín
nm0836715,Philipp Stölzl
nm0354091,Andrew Haigh
nm0577647,Theodore Melfi
nm1706767,Jonah Hill
nm0251986,Jesse Eisenberg
nm4798740,Matt Johnson
nm1626375,Kelsey Mann
nm1837748,Josh Boone
nm1509613,Jorge R. Gutiérrez
nm0444244,Abdellatif Kechiche
nm0440458,Jake Kasdan
nm0149491,Justin Chadwick
nm3592235,Ritesh Batra
nm6852255,Cord Jefferson
nm2308774,Destin Daniel Cretton
nm3936882,Josh Margolin
nm0392237,Nicole Holofcener
nm2011696,Dee Rees
nm1392994,Amma Asante
nm1410815,Asghar Farhadi
nm0122427,Rob Burnett
nm0505741,Victor Levin
nm0951975,S. Craig Zahler
nm0004152,Roel Reiné
nm0847223,Isao Takahata
nm0169806,Taika Waititi
nm4219902,Park Hoon-jung
nm0265852,Philippe Falardeau
nm0596407,Hans Petter Moland
nm1140275,Steven Knight
nm5441396,Rich Peppiatt
nm1660595,Charlie McDowell
nm2926263,James Griffiths
nm2959497,Tim Fehlbaum
nm0414337,Azazel Jacobs
nm0319659,Dan Gilroy
nm2648685,Mike Cahill
nm1023919,Ramin Bahrani
nm0602104,Jocelyn Moorhouse
nm1473428,Cédric Jimenez
nm0761498,Chris Sanders
nm1016428,James Marsh
nm0443505,Clay Kaytis
nm0000128,Russell Crowe
nm0159900,Shawn Christensen
nm0082450,Paul Feig
nm2051728,Morgan Matthews
nm0911334,Matthew Warchus
nm1049433,Lenny Abrahamson
nm11291284,Tharun Moorthy
nm1716636,Marielle Heller
nm1950086,Greta Gerwig
nm0958969,Harald Zwart
nm0815204,Paolo Sorrentino
nm1481618,Peter Landesman
nm0494069,Maïwenn
nm0394280,Stephen Hopkins
nm0290556,James Franco
nm3482943,Kim Han-min
nm0743671,Matt Ross
nm1404307,Simon Stone
nm0909532,Aisling Walsh
nm0204628,Garth Davis
nm2284484,Gareth Edwards
nm0750275,Björn Runge
nm1999473,Shoojit Sircar
nm0001723,Tom Shadyac
nm1100217,Richie Smyth
nm0302780,Florian Gallenberger
nm2060706,Jennifer Fox
nm1099918,Jeremy Saulnier
nm0015295,Zoya Akhtar
nm0003021,Chris McKay
nm0249291,Joel Edgerton
nm1193346,Sean Ellis
nm0726638,Patricia Riggen
nm1325899,Travis Knight
nm7050300,Joe Talbot
nm0067101,Keith Behrman
nm0088955,Neill Blomkamp
nm0084312,Robin Bissell
nm1363250,Gabriela Cowperthwaite
nm1126068,Meghna Gulzar
nm2703824,Chinonye Chukwu
nm1503575,Barry Jenkins
nm1128037,Ruben Östlund
nm0348197,Jon Gunn
nm1443502,Jordan Peele
nm1356588,Stefano Sollima
nm1840064,Michael Noer
nm2197777,Tom Harper
nm0003745,Anthony Fabian
nm0075528,Greg Berlanti
nm0399737,Reginald Hudlin
nm0792263,Taylor Sheridan
nm0795290,Michael Showalter
nm0079448,Maggie Betts
nm0048918,Sean Baker
nm1723225,Nishikant Kamat
nm0785227,Andy Serkis
nm1062080,Saket Chaudhary
nm0669704,Raoul Peck
nm5050824,Dave McCary
nm1731154,Farhad Safinia
nm1903006,Gauri Shinde
nm3226379,Kogonada
nm1335387,Prithviraj Sukumaran
nm1286340,Angela Robinson
nm4023702,Steven Caple Jr.
nm1682573,Justin Baldoni
nm0580351,Stephen Merchant
nm1024677,John Krasinski
nm7328140,Jessica Swale
nm0001770,Fisher Stevens
nm0396074,Mamoru Hosoda
nm0268380,Peter Farrelly
nm3218978,Abhinay Deo
nm0151511,Tanuja Chandra
nm1890845,Sean Anders
nm0252230,Chiwetel Ejiofor
nm4170048,Ari Aster
nm5820154,Ilya Naishuller
nm2410557,Akarsh Khurana
nm1476102,Jeremiah Zagar
nm0294457,Thor Freudenthal
nm2385621,Michael Morris
nm2776774,Alma Har'el
nm1442514,S.S. Rajamouli
nm8083973,Cory Finley
nm1994243,Scott Z. Burns
nm0777498,Louie Schwartzberg
nm4315078,Dominic Cooke
nm0541562,Gail Mancuso
nm0592135,Lin-Manuel Miranda
nm2027419,Melina Matsoukas
nm1773569,Shonali Bose
nm1223294,Homi Adajania
nm1227232,Brady Corbet
nm0506165,Andrew Levitas
nm0319213,Vince Gilligan
nm0930261,Chris Williams
nm3229507,Olivia Newman
nm3817317,Max Barbakow
nm3232264,Reinaldo Marcus Green
nm0617042,Mark Mylod
nm2125482,Chloé Zhao
nm3489851,Shaka King
